participant_id,trial_number,category,image_id,image_name,image_path,rotation_degrees,response,timestamp
ag,31,shadow,18,84.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/84.png,180,concave,2026-04-02T13:04:22
ag,32,shadow,10,36.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/36.png,0,convex,2026-04-02T13:04:23
ag,33,shadow,15,66.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/66.png,0,concave,2026-04-02T13:04:23
ag,34,shadow,16,72.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/72.png,0,convex,2026-04-02T13:04:23
ag,35,shadow,17,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/78.png,180,concave,2026-04-02T13:04:23
ag,36,shadow,11,42.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shadow/42.png,180,convex,2026-04-02T13:04:24
ag,37,incongruent,24,66.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/66.png,0,concave,2026-04-02T13:04:24
ag,38,incongruent,21,48.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/48.png,180,convex,2026-04-02T13:04:24
ag,39,incongruent,20,42.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/42.png,180,concave,2026-04-02T13:04:24
ag,40,incongruent,23,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/60.png,180,convex,2026-04-02T13:04:24
ag,41,incongruent,27,84.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/84.png,180,concave,2026-04-02T13:04:24
ag,42,incongruent,24,66.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/66.png,180,convex,2026-04-02T13:04:24
ag,43,incongruent,20,42.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/42.png,0,concave,2026-04-02T13:04:24
ag,44,incongruent,22,54.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/54.png,0,convex,2026-04-02T13:04:25
ag,45,incongruent,26,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/78.png,180,concave,2026-04-02T13:04:25
ag,46,incongruent,19,36.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/36.png,180,convex,2026-04-02T13:04:25
ag,47,incongruent,23,60.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/60.png,0,concave,2026-04-02T13:04:25
ag,48,incongruent,21,48.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/48.png,0,convex,2026-04-02T13:04:25
ag,49,incongruent,25,72.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/72.png,180,concave,2026-04-02T13:04:25
ag,50,incongruent,25,72.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/72.png,0,convex,2026-04-02T13:04:25
ag,51,incongruent,26,78.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/78.png,0,concave,2026-04-02T13:04:25
ag,52,incongruent,27,84.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/84.png,0,convex,2026-04-02T13:04:26
ag,53,incongruent,19,36.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/36.png,0,concave,2026-04-02T13:04:26
ag,54,incongruent,22,54.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/incongruent/54.png,180,convex,2026-04-02T13:04:26
ag,1,shading,8,0078.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0078.png,0,convex,2026-04-02T13:11:36
ag,2,shading,5,0060.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0060.png,180,concave,2026-04-02T13:11:36
ag,3,shading,7,0072.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072.png,180,convex,2026-04-02T13:11:37
ag,4,shading,7,0072.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0072.png,0,concave,2026-04-02T13:11:37
ag,5,shading,9,0084.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0084.png,0,convex,2026-04-02T13:11:37
ag,6,shading,2,0042.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042.png,180,concave,2026-04-02T13:11:37
ag,7,shading,1,0036.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0036.png,180,convex,2026-04-02T13:11:37
ag,8,shading,6,0066.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066.png,0,concave,2026-04-02T13:11:37
ag,9,shading,2,0042.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0042.png,0,convex,2026-04-02T13:11:37
ag,10,shading,8,0078.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0078.png,180,concave,2026-04-02T13:11:37
ag,11,shading,3,0048.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0048.png,0,convex,2026-04-02T13:11:38
ag,12,shading,6,0066.png,/Users/ashtonglover/Desktop/cpsy/trial-runner/stimuli/shading/0066.png,180,concave,2026-04-02T13:11:38
